episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count
26,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.3199999928474426,0.2800000011920929,336.25010028481483,1.6077946424484253,0.21502837538719177,0.00025347189512103796,,0
27,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.1599999964237213,0.18666666746139526,347.2972000017762,1.6081969738006592,0.21340207755565643,0.0002177857095375657,,0
28,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.1599999964237213,0.1733333319425583,329.2649001814425,1.6082589626312256,0.21272002160549164,0.00022387276112567633,,0
29,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.23999999463558197,345.9966001100838,1.6082584857940674,0.212980717420578,0.00021919046412222087,,0
30,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.20000000298023224,331.385999917984,1.6080238819122314,0.21377548575401306,0.00020553394278977066,,0
31,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.18666666746139526,0.2133333384990692,344.4499997422099,1.608113169670105,0.21392732858657837,0.00021789726451970637,,0
32,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.20000000298023224,329.0850999765098,1.6081401109695435,0.2138209342956543,0.00022081717906985432,,0
33,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.25333333015441895,0.2266666740179062,339.21390026807785,1.6076377630233765,0.21592672169208527,0.00020828361448366195,,0
34,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.25333333015441895,320.1826000586152,1.6080808639526367,0.2143397331237793,0.00035242049489170313,,0
35,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.2666666805744171,359.0168999508023,1.60817551612854,0.2134171575307846,0.00021494482643902302,,0
36,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.23999999463558197,323.45169968903065,1.60810124874115,0.2142024040222168,0.0002678507298696786,,0
37,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.1733333319425583,0.1733333319425583,343.49480038508773,1.6081385612487793,0.2135743647813797,0.00023092167975846678,,0
38,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.2266666740179062,331.1099000275135,1.6081229448318481,0.21400441229343414,0.00016668722673784941,,0
39,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.30666667222976685,336.3537001423538,1.6081032752990723,0.21370366215705872,0.00019778276327997446,,0
40,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.09333333373069763,0.07999999821186066,332.555599976331,1.6080024242401123,0.2141449749469757,0.0001948753633769229,,0
41,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.23999999463558197,346.4712998829782,1.6082288026809692,0.2133985161781311,0.00013726175529882312,,0
42,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.2266666740179062,330.44200018048286,1.6079758405685425,0.21416102349758148,0.00020982827118132263,,0
43,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.3199999928474426,0.2933333218097687,351.0254002176225,1.608079433441162,0.21399693191051483,0.00014823117817286402,,0
44,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.2666666805744171,326.2351998127997,1.6080164909362793,0.21516484022140503,0.00036719077615998685,,0
45,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.2933333218097687,330.2156003192067,1.6079490184783936,0.21495364606380463,0.00016754065291024745,,0
46,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.2666666805744171,350.6153002381325,1.6079167127609253,0.2143741101026535,0.00023846451949793845,,0
47,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.18666666746139526,338.6670001782477,1.60813570022583,0.21396709978580475,0.00021398601529654115,,0
48,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.25333333015441895,342.0914001762867,1.6081680059432983,0.21368657052516937,0.00020240721642039716,,0
49,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.20000000298023224,333.2906998693943,1.6081311702728271,0.2138555645942688,0.00020206908811815083,,0
50,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.2133333384990692,371.2241002358496,1.6079539060592651,0.21468877792358398,0.0003610005951486528,,0
51,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.2133333384990692,385.9759997576475,1.6079611778259277,0.21501144766807556,0.0002222895564045757,,0
52,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.11999999731779099,0.14666666090488434,373.8207002170384,1.6079607009887695,0.21437270939350128,0.0001848010579124093,,0
53,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.25333333015441895,393.1431001983583,1.6078547239303589,0.21526044607162476,0.00034518283791840076,,0
54,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.2266666740179062,482.9001999460161,1.6081966161727905,0.21332980692386627,0.00024284562095999718,,0
55,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.2666666805744171,349.5163000188768,1.6082873344421387,0.21280954778194427,0.0001737796701490879,,0
56,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.14666666090488434,0.20000000298023224,364.56939997151494,1.6075855493545532,0.21604929864406586,0.00016038415196817368,,0
57,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.13333334028720856,0.13333334028720856,394.5110999047756,1.6077772378921509,0.215565025806427,0.0001242995640495792,,0
58,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.25333333015441895,347.3010999150574,1.6079025268554688,0.21384000778198242,0.0001583336852490902,,0
59,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.30666667222976685,334.3752999790013,1.6078708171844482,0.21522727608680725,0.00020240961748640984,,0
60,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.18666666746139526,0.1599999964237213,321.03489991277456,1.6081620454788208,0.21347153186798096,0.00022884343343321234,,0
61,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.18666666746139526,0.18666666746139526,331.84400014579296,1.607722520828247,0.2152775377035141,0.00026885748957283795,,0
62,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.2133333384990692,320.242699701339,1.6079487800598145,0.21514366567134857,0.00022482236090581864,,0
63,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.23999999463558197,317.7242996171117,1.6079070568084717,0.21376779675483704,0.0002455330395605415,,0
64,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.18666666746139526,0.1733333319425583,351.87119990587234,1.6079463958740234,0.21380089223384857,0.000205780757823959,,0
65,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.25333333015441895,340.030400082469,1.6082688570022583,0.21275705099105835,0.0001859367184806615,,0
66,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.18666666746139526,364.98980037868023,1.6081563234329224,0.21382734179496765,0.00017877535719890147,,0
67,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.3199999928474426,0.30666667222976685,334.7214004024863,1.6077234745025635,0.21630679070949554,0.00037016559508629143,,0
68,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.1599999964237213,0.13333334028720856,348.5822998918593,1.6081663370132446,0.21341092884540558,0.00021865485177841038,,0
69,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.2133333384990692,323.1403003446758,1.608025312423706,0.21395614743232727,0.0002755836758296937,,0
70,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.2266666740179062,331.4674999564886,1.6082258224487305,0.21303178369998932,0.000217483815504238,,0
71,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2933333218097687,0.30666667222976685,333.0421997234225,1.6080281734466553,0.21444568037986755,0.00014735855802427977,,0
72,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2933333218097687,0.1733333319425583,333.28039990738034,1.608149528503418,0.21292395889759064,0.00021727192506659776,,0
73,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.20000000298023224,341.21809992939234,1.6080303192138672,0.2143745869398117,0.00017380678036715835,,0
74,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.25333333015441895,351.5594997443259,1.6082297563552856,0.21330751478672028,0.0001436001475667581,,0
75,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.13333334028720856,0.13333334028720856,380.5498001165688,1.6081595420837402,0.21375782787799835,0.0003142439527437091,,0
76,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.2666666805744171,323.8457003608346,1.6082005500793457,0.21326321363449097,0.00017146355821751058,,0
77,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.11999999731779099,0.11999999731779099,319.66539984568954,1.608198642730713,0.21324658393859863,0.00016761341248638928,,0
78,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.3199999928474426,0.2800000011920929,314.71490021795034,1.6080069541931152,0.2140267938375473,0.00023237917048390955,,0
79,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.25333333015441895,0.25333333015441895,295.486600138247,1.6079158782958984,0.2155304253101349,0.00016266484453808516,,0
80,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.2266666740179062,317.1840999275446,1.6079603433609009,0.21387217938899994,0.0003109663666691631,,0
81,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.20000000298023224,318.3158999308944,1.6080950498580933,0.21432840824127197,0.00018139097664970905,,0
82,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.18666666746139526,0.1733333319425583,328.16619984805584,1.6077980995178223,0.21557505428791046,0.0002598682476673275,,0
83,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.25333333015441895,304.2254000902176,1.608215093612671,0.21321319043636322,0.00021848328469786793,,0
84,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.18666666746139526,0.1599999964237213,308.48570028319955,1.608019232749939,0.21411161124706268,0.0001999754022108391,,0
85,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.18666666746139526,0.2266666740179062,310.1563001982868,1.608115315437317,0.21336303651332855,0.0001843673235271126,,0
86,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.2800000011920929,294.05679972842336,1.607937216758728,0.21414968371391296,0.0001639312249608338,,0
87,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.20000000298023224,294.0126000903547,1.6081602573394775,0.2133125364780426,0.000168239523191005,,0
88,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.2933333218097687,303.3766997978091,1.608046293258667,0.2132135033607483,0.00021047750487923622,,0
89,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.30666667222976685,0.3199999928474426,315.2324999682605,1.608106017112732,0.21316416561603546,0.00026464369148015976,,0
90,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.14666666090488434,0.2133333384990692,308.2636999897659,1.6081434488296509,0.2133425623178482,0.00019506888929754496,,0
91,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.1733333319425583,310.1535001769662,1.6079920530319214,0.21453583240509033,0.00018506251217331737,,0
92,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.1733333319425583,311.2735999748111,1.6081057786941528,0.21386593580245972,0.0002914908982347697,,0
93,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.2666666805744171,323.5061001032591,1.608039379119873,0.21359382569789886,0.00020116992527619004,,0
94,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.25333333015441895,0.23999999463558197,294.4688997231424,1.6081461906433105,0.21299727261066437,0.00023017701460048556,,0
95,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.20000000298023224,301.3179996050894,1.6083985567092896,0.21174998581409454,0.00014441506937146187,,0
96,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.3333333432674408,0.3199999928474426,303.21309994906187,1.6080108880996704,0.21382677555084229,0.00020014554320368916,,0
97,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.36000001430511475,0.3466666638851166,316.19099993258715,1.6083282232284546,0.21256175637245178,0.00020448979921638966,,0
98,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.18666666746139526,316.3211001083255,1.6077778339385986,0.21529416739940643,0.00026044357218779624,,0
99,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.25333333015441895,0.25333333015441895,315.9165997058153,1.607549786567688,0.21726377308368683,0.00027867560856975615,,0
100,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.25333333015441895,0.2266666740179062,291.28800006583333,1.608091115951538,0.21406394243240356,0.00017954566283151507,,0
101,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.2133333384990692,282.16199995949864,1.6080402135849,0.21443326771259308,0.0002188881189795211,,0
102,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.2800000011920929,297.75459971278906,1.6078940629959106,0.21479344367980957,0.0002033446216955781,,0
103,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.25333333015441895,0.2666666805744171,301.58270010724664,1.608062744140625,0.21395103633403778,0.00023986143060028553,,0
104,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.23999999463558197,300.20909989252687,1.6078360080718994,0.21510258316993713,0.00023574044462293386,,0
105,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.3199999928474426,309.7471003420651,1.6080353260040283,0.21379603445529938,0.00017775628657545894,,0
106,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.23999999463558197,325.3592001274228,1.6077646017074585,0.2152215540409088,0.00021827958698850125,,0
107,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.2133333384990692,308.79609985277057,1.6082063913345337,0.21353642642498016,0.00020090692851226777,,0
108,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.25333333015441895,0.2800000011920929,287.93449979275465,1.6077696084976196,0.2154964655637741,0.00024371383187826723,,0
109,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.2800000011920929,304.16700011119246,1.6080278158187866,0.21443873643875122,0.00016571060405112803,,0
110,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.2800000011920929,298.37460024282336,1.6080089807510376,0.21349625289440155,0.0002525785530451685,,0
111,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.23999999463558197,317.58250016719103,1.607836365699768,0.21425417065620422,0.0002921915438491851,,0
112,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2933333218097687,0.2800000011920929,317.1365996822715,1.6081790924072266,0.2135183960199356,0.00018494015967007726,,0
113,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.1733333319425583,0.14666666090488434,295.65969994291663,1.608153223991394,0.2129155695438385,0.00028184420079924166,,0
114,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.18666666746139526,311.28770019859076,1.6080182790756226,0.2144489586353302,0.00022821778838988394,,0
115,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.2133333384990692,319.1170999780297,1.6082932949066162,0.21331262588500977,0.0001876059832284227,,0
116,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.2266666740179062,298.6388998106122,1.6079089641571045,0.21488258242607117,0.0003140127519145608,,0
117,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.18666666746139526,0.25333333015441895,298.4575997106731,1.6081416606903076,0.2129182517528534,0.00025645349523983896,,0
118,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.2133333384990692,290.7607997767627,1.6080989837646484,0.21429120004177094,0.0002005596033995971,,0
119,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.20000000298023224,276.7043998464942,1.6081488132476807,0.21396814286708832,0.0001401829213136807,,0
120,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.1599999964237213,0.14666666090488434,302.8011000715196,1.6081386804580688,0.21379153430461884,0.00020717010193038732,,0
121,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.25333333015441895,312.521199695766,1.6078177690505981,0.2148117870092392,0.0003253475879319012,,0
122,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.23999999463558197,0.23999999463558197,322.93229969218373,1.6080753803253174,0.21468432247638702,0.00017617602134123445,,0
123,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.3333333432674408,0.2933333218097687,319.10250009968877,1.6079351902008057,0.21418261528015137,0.0001979162625502795,,0
124,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.3866666555404663,0.3466666638851166,315.71790017187595,1.6080776453018188,0.2134828120470047,0.00018506009655538946,,0
125,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.20000000298023224,276.7910002730787,1.6079185009002686,0.2140922248363495,0.00033640777110122144,,0
126,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.2266666740179062,289.0298003330827,1.6078729629516602,0.21502317488193512,0.0002929024922195822,,0
127,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.14666666090488434,0.20000000298023224,309.7990001551807,1.607884407043457,0.21482999622821808,0.00019287050236016512,,0
128,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.14666666090488434,0.1733333319425583,317.75409961119294,1.6081091165542603,0.21410754323005676,0.0003521840844769031,,0
129,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.18666666746139526,0.1733333319425583,325.11499989777803,1.6079950332641602,0.21460138261318207,0.00039713800651952624,,0
130,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.2133333384990692,306.60460004583,1.608095407485962,0.2136567384004593,0.00022184240515343845,,0
131,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.2933333218097687,315.5999002046883,1.6079764366149902,0.21401380002498627,0.00025646964786574244,,0
132,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.25333333015441895,319.4091999903321,1.6080458164215088,0.2135782092809677,0.000229034194489941,,0
133,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.2666666805744171,316.72400003299117,1.6080684661865234,0.21419420838356018,0.00027893841615878046,,0
134,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.2800000011920929,291.39199992641807,1.6080665588378906,0.21412762999534607,0.00022987027477938682,,0
135,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.25333333015441895,0.25333333015441895,295.05519988015294,1.6081091165542603,0.21303702890872955,0.0002788919082377106,,0
136,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.23999999463558197,286.71419993042946,1.6080172061920166,0.2138960212469101,0.000168208745890297,,0
137,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.36000001430511475,0.30666667222976685,301.94419994950294,1.6079339981079102,0.21495409309864044,0.0001535855553811416,,0
138,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.2800000011920929,273.1372001580894,1.607410192489624,0.21642012894153595,0.00021689027198590338,,0
139,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.2266666740179062,320.77400013804436,1.6081888675689697,0.21333083510398865,0.0003090247046202421,,0
140,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.2133333384990692,338.4268996305764,1.6079530715942383,0.21433794498443604,0.00019666668958961964,,0
141,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.20000000298023224,325.00499999150634,1.6080293655395508,0.2142024040222168,0.00024063522869255394,,0
142,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.25333333015441895,0.2800000011920929,296.2524998001754,1.6078706979751587,0.2148759663105011,0.00020378972112666816,,0
143,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2933333218097687,0.30666667222976685,300.1684998162091,1.6079580783843994,0.2154236137866974,0.00015931484813336283,,0
144,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.2133333384990692,288.85250026360154,1.6080799102783203,0.2136259526014328,0.00016878388123586774,,0
145,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.36000001430511475,300.04230001941323,1.6079636812210083,0.21395644545555115,0.0002712029090616852,,0
146,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2266666740179062,0.2800000011920929,295.20370019599795,1.6079685688018799,0.2146100103855133,0.000270937685854733,,0
147,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.1599999964237213,0.11999999731779099,298.6830002628267,1.6080697774887085,0.21345415711402893,0.00016507731925230473,,0
148,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.2933333218097687,313.5450999252498,1.608138918876648,0.214371457695961,0.00022667701705358922,,0
149,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.18666666746139526,0.18666666746139526,328.6350001581013,1.608269453048706,0.21188980340957642,0.0002047862217295915,,0
150,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.2933333218097687,295.6371000036597,1.6080340147018433,0.213924840092659,0.00023741464246995747,,0
151,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.20000000298023224,0.2266666740179062,321.3981003500521,1.6081219911575317,0.21372856199741364,0.0001775264972820878,,0
152,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.1733333319425583,0.18666666746139526,294.7851000353694,1.6076574325561523,0.21669235825538635,0.00023563926515635103,,0
153,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.20000000298023224,283.4830000065267,1.6079483032226562,0.2147858738899231,0.0002635357668623328,,0
154,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2666666805744171,0.2666666805744171,293.00659988075495,1.6082251071929932,0.2135966718196869,0.0001886326790554449,,0
155,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2800000011920929,0.20000000298023224,295.97510024905205,1.6081713438034058,0.21260353922843933,0.0002495887747500092,,0
156,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.3199999928474426,0.3199999928474426,315.2149999514222,1.6082290410995483,0.21307791769504547,0.0001875833113444969,,0
157,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.2133333384990692,339.72829999402165,1.608058214187622,0.2146863043308258,0.0001533347531221807,,0
158,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.2133333384990692,0.2133333384990692,321.603000164032,1.6073437929153442,0.21714559197425842,0.00030918861739337444,,0
159,ridge,5,1,15,0.1,0.0,ridge,ridge,0,0.25333333015441895,0.23999999463558197,328.79950013011694,1.6082500219345093,0.21275705099105835,0.0002459200914017856,,0
